seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr16	69640144	69640256	chr16_69640144_69640256_+	+	CE	chr16_69626528_69640144_+	chr16_69640256_69646517_+	69626528	69646517	112	10.62	3.0	774.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A69626518%2D69646527
chr2	196791335	196791460	chr2_196791335_196791460_-	-	5'AS	chr2_196790070_196791335_-	chr2_196791460_196792956_-	196790070	196792956	2	2.96	3.0	355.69	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A196790060%2D196792966
chr17	75002064	75002232	chr17_75002064_75002232_+	+	5'AS	chr17_75001489_75002064_+	chr17_75002232_75003183_+	75001489	75003183	4	5.68	4.71	415.33	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A75001479%2D75003193
chr12	57528869	57529009	chr12_57528869_57529009_+	+	3'AS	chr12_57528718_57528869_+	chr12_57529009_57529160_+	57528718	57529160	77	6.73	8.0	352.59	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A57528708%2D57529170
chr2	26123983	26124047	chr2_26123983_26124047_+	+	CE	chr2_26109906_26123983_+	chr2_26124047_26127144_+	26109906	26127144	64	34.83	24.0	372.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A26109896%2D26127154
chr22	19405463	19405531	chr22_19405463_19405531_-	-	CE	chr22_19398087_19405463_-	chr22_19405531_19405786_-	19398087	19405786	68	4.82	3.5	300.3	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A19398077%2D19405796
chr1	184710394	184710550	chr1_184710394_184710550_-	-	3'AS	chr1_184708344_184710394_-	chr1_184710550_184711723_-	184708344	184711723	3	4.89	4.88	743.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A184708334%2D184711733
chr22	50255810	50255895	chr22_50255810_50255895_-	-	3'AS	chr22_50255694_50255810_-	chr22_50255895_50256085_-	50255694	50256085	14	4.61	6.33	385.92	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50255684%2D50256095
chr5	150534867	150535025	chr5_150534867_150535025_+	+	5'AS	chr5_150533032_150534867_+	chr5_150535025_150535700_+	150533032	150535700	4	2.85	3.67	627.0	SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A150533022%2D150535710
chr20	44715345	44715450	chr20_44715345_44715450_+	+	3'AS	chr20_44715161_44715345_+	chr20_44715450_44719897_+	44715161	44719897	21	19.52	7.2	293.38	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A44715151%2D44719907
chr12	6678663	6678819	chr12_6678663_6678819_-	-	3'AS	chr12_6678460_6678663_-	chr12_6678819_6678946_-	6678460	6678946	109	6.78	3.0	665.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A6678450%2D6678956
chr9	6465744	6465846	chr9_6465744_6465846_+	+	CE	chr9_6460791_6465744_+	chr9_6465846_6475391_+	6460791	6475391	102	38.21	22.88	522.0	CHX,SS	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A6460781%2D6475401
chr1	212345790	212345933	chr1_212345790_212345933_+	+	3'AS	chr1_212342280_212345790_+	chr1_212345933_212347347_+	212342280	212347347	13	6.29	6.0	510.92	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A212342270%2D212347357
chr11	95779879	95779948	chr11_95779879_95779948_-	-	3'AS	chr11_95779687_95779879_-	chr11_95779948_95783065_-	95779687	95783065	22	5.77	4.0	387.7	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A95779677%2D95783075
chr6	142820033	142820100	chr6_142820033_142820100_-	-	CE	chr6_142783615_142820033_-	chr6_142820100_142836935_-	142783615	142836935	67	7.6	7.0	574.38	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A142783605%2D142836945
chr4	128092777	128093031	chr4_128092777_128093031_+	+	CE	chr4_128091512_128092777_+	chr4_128093031_128098186_+	128091512	128098186	254	5.59	4.2	562.34	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A128091502%2D128098196
chr13	91728532	91728703	chr13_91728532_91728703_+	+	5'AS	chr13_91693881_91728532_+	chr13_91728703_91756295_+	91693881	91756295	38	8.32	6.0	625.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A91693871%2D91756305
chr11	93695482	93695634	chr11_93695482_93695634_+	+	3'AS	chr11_93691775_93695482_+	chr11_93695634_93696320_+	93691775	93696320	15	3.15	3.0	269.08	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A93691765%2D93696330
chr20	38750007	38750239	chr20_38750007_38750239_+	+	3'AS	chr20_38748853_38750007_+	chr20_38750239_38752131_+	38748853	38752131	3	4.03	4.0	415.71	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A38748843%2D38752141
chr3	48643554	48643680	chr3_48643554_48643680_-	-	3'AS	chr3_48643083_48643554_-	chr3_48643680_48644216_-	48643083	48644216	3	8.9	5.29	384.0	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A48643073%2D48644226
chr5	148411080	148411238	chr5_148411080_148411238_+	+	CE	chr5_148410765_148411080_+	chr5_148411238_148414136_+	148410765	148414136	158	16.41	9.0	565.62	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A148410755%2D148414146
chr14	75654882	75654976	chr14_75654882_75654976_-	-	5'AS	chr14_75651889_75654882_-	chr14_75654976_75657370_-	75651889	75657370	4	3.82	4.0	611.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A75651879%2D75657380
chr1	145787012	145787063	chr1_145787012_145787063_-	-	CE	chr1_145784596_145787012_-	chr1_145787063_145788908_-	145784596	145788908	51	9.23	5.0	568.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A145784586%2D145788918
chr17	54903694	54903792	chr17_54903694_54903792_+	+	3'AS	chr17_54900923_54903694_+	chr17_54903792_54905489_+	54900923	54905489	14	9.02	6.0	500.64	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A54900913%2D54905499
chr4	185397150	185397310	chr4_185397150_185397310_+	+	5'AS	chr4_185396950_185397150_+	chr4_185397310_185398937_+	185396950	185398937	8	85.18	36.2	440.95	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A185396940%2D185398947
chr5	108897963	108898132	chr5_108897963_108898132_+	+	CE	chr5_108897848_108897963_+	chr5_108898132_108946130_+	108897848	108946130	169	5.3	4.33	353.41	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A108897838%2D108946140
chr6	96523146	96523295	chr6_96523146_96523295_+	+	5'AS	chr6_96521950_96523146_+	chr6_96523295_96524382_+	96521950	96524382	4	6.46	3.0	556.27	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A96521940%2D96524392
chr16	58166584	58166701	chr16_58166584_58166701_-	-	3'AS	chr16_58165708_58166584_-	chr16_58166701_58167207_-	58165708	58167207	17	5.99	3.0	595.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A58165698%2D58167217
chr1	116064436	116064512	chr1_116064436_116064512_+	+	5'AS	chr1_116062882_116064436_+	chr1_116064512_116066520_+	116062882	116066520	4	3.86	3.33	524.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A116062872%2D116066530
chr12	56322615	56322786	chr12_56322615_56322786_-	-	3'AS	chr12_56322482_56322615_-	chr12_56322786_56323062_-	56322482	56323062	28	11.06	9.22	515.0	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A56322472%2D56323072
chr3	47336520	47336757	chr3_47336520_47336757_+	+	3'AS	chr3_47334819_47336520_+	chr3_47336757_47340572_+	47334819	47340572	15	12.08	9.44	646.0	CHX,SS	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A47334809%2D47340582
chrX	47988524	47988659	chrX_47988524_47988659_-	-	3'AS	chrX_47983411_47988524_-	chrX_47988659_48002595_-	47983411	48002595	42	3.17	3.0	285.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A47983401%2D48002605
chr17	51220324	51220463	chr17_51220324_51220463_-	-	5'AS	chr17_51219044_51220324_-	chr17_51220463_51225008_-	51219044	51225008	6	6.41	6.3	643.0	CHX,SS	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A51219034%2D51225018
chr17	59934434	59934528	chr17_59934434_59934528_+	+	5'AS	chr17_59934260_59934434_+	chr17_59934528_59935193_+	59934260	59935193	4	2.39	5.0	721.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A59934250%2D59935203
chr8	47839148	47839249	chr8_47839148_47839249_-	-	3'AS	chr8_47837419_47839148_-	chr8_47839249_47840016_-	47837419	47840016	3	57.44	75.17	329.14	CHX,SS	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A47837409%2D47840026
chr10	95898887	95899018	chr10_95898887_95899018_-	-	CE	chr10_95897679_95898887_-	chr10_95899018_95904830_-	95897679	95904830	131	8.37	4.5	616.0	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A95897669%2D95904840
chr4	147632873	147633002	chr4_147632873_147633002_+	+	3'AS	chr4_147631505_147632873_+	chr4_147633002_147633765_+	147631505	147633765	30	4.52	6.14	648.0	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A147631495%2D147633775
chr13	45511765	45511871	chr13_45511765_45511871_+	+	5'AS	chr13_45509816_45511765_+	chr13_45511871_45516143_+	45509816	45516143	17	1.88	3.0	589.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A45509806%2D45516153
chr10	12825573	12825694	chr10_12825573_12825694_+	+	5'AS	chr10_12824552_12825573_+	chr10_12825694_12828769_+	12824552	12828769	4	4.88	4.0	509.0	CHX,SS	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A12824542%2D12828779
chr6	89148525	89148574	chr6_89148525_89148574_+	+	CE	chr6_89146609_89148525_+	chr6_89148574_89149265_+	89146609	89149265	49	10.94	7.5	654.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A89146599%2D89149275
chr17	30860430	30860612	chr17_30860430_30860612_+	+	3'AS	chr17_30858323_30860430_+	chr17_30860612_30865704_+	30858323	30865704	3	2.91	4.5	280.29	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A30858313%2D30865714
chr6	111364944	111365042	chr6_111364944_111365042_-	-	CE	chr6_111363978_111364944_-	chr6_111365042_111365265_-	111363978	111365265	98	7.45	6.25	651.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A111363968%2D111365275
chr3	119437588	119437649	chr3_119437588_119437649_-	-	CE	chr3_119436978_119437588_-	chr3_119437649_119437755_-	119436978	119437755	61	11.65	7.5	692.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A119436968%2D119437765
chr1	204230413	204230589	chr1_204230413_204230589_-	-	3'AS	chr1_204229104_204230413_-	chr1_204230589_204241375_-	204229104	204241375	3	12.19	9.22	454.29	CHX,SS	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A204229094%2D204241385
chr20	35466034	35466204	chr20_35466034_35466204_+	+	3'AS	chr20_35465825_35466034_+	chr20_35466204_35466966_+	35465825	35466966	5	3.13	6.0	390.75	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A35465815%2D35466976
chr20	25339220	25339351	chr20_25339220_25339351_-	-	5'AS	chr20_25323430_25339220_-	chr20_25339351_25390513_-	25323430	25390513	7	4.48	7.0	388.67	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A25323420%2D25390523
chr6	31538753	31538855	chr6_31538753_31538855_-	-	5'AS	chr6_31536683_31538753_-	chr6_31538855_31539147_-	31536683	31539147	10	52.16	44.0	405.48	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31536673%2D31539157
chr14	50468649	50468782	chr14_50468649_50468782_-	-	5'AS	chr14_50466645_50468649_-	chr14_50468782_50475077_-	50466645	50475077	2	3.53	3.0	532.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A50466635%2D50475087
chr1	206459585	206459679	chr1_206459585_206459679_+	+	CE	chr1_206458947_206459585_+	chr1_206459679_206461037_+	206458947	206461037	94	9.56	7.0	406.43	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A206458937%2D206461047
chr6	111330186	111330312	chr6_111330186_111330312_-	-	CE	chr6_111329738_111330186_-	chr6_111330312_111331676_-	111329738	111331676	126	6.28	4.33	754.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A111329728%2D111331686
chr20	38574774	38575034	chr20_38574774_38575034_+	+	5'AS	chr20_38574298_38574774_+	chr20_38575034_38575873_+	38574298	38575873	94	8.81	6.5	506.11	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A38574288%2D38575883
chr20	2838844	2839037	chr20_2838844_2839037_-	-	3'AS	chr20_2838746_2838844_-	chr20_2839037_2839192_-	2838746	2839192	108	4.77	4.0	449.92	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A2838736%2D2839202
chr13	79321234	79321301	chr13_79321234_79321301_-	-	CE	chr13_79320710_79321234_-	chr13_79321301_79322349_-	79320710	79322349	67	10.84	7.8	667.0	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A79320700%2D79322359
chr13	79366055	79366225	chr13_79366055_79366225_-	-	3'AS	chr13_79365718_79366055_-	chr13_79366225_79366633_-	79365718	79366633	30	13.04	12.75	556.83	CHX,SS	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A79365708%2D79366643
chr6	31792217	31792304	chr6_31792217_31792304_-	-	3'AS	chr6_31791971_31792217_-	chr6_31792304_31792392_-	31791971	31792392	3	17.69	28.6	292.5	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31791961%2D31792402
chr17	45283114	45283266	chr17_45283114_45283266_-	-	CE	chr17_45274593_45283114_-	chr17_45283266_45284812_-	45274593	45284812	152	7.88	3.0	232.28	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A45274583%2D45284822
chr2	227272949	227273121	chr2_227272949_227273121_+	+	5'AS	chr2_227270952_227272949_+	chr2_227273121_227276385_+	227270952	227276385	4	4.1	5.0	539.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A227270942%2D227276395
chr3	56571167	56571302	chr3_56571167_56571302_+	+	3'AS	chr3_56567053_56571167_+	chr3_56571302_56592970_+	56567053	56592970	14	2.62	3.0	591.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A56567043%2D56592980
chr12	6678663	6678801	chr12_6678663_6678801_-	-	3'AS	chr12_6678460_6678663_-	chr12_6678801_6678946_-	6678460	6678946	91	6.15	4.0	665.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A6678450%2D6678956
chr9	85976685	85976835	chr9_85976685_85976835_+	+	5'AS	chr9_85975157_85976685_+	chr9_85976835_85977363_+	85975157	85977363	100	12.29	9.38	530.77	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A85975147%2D85977373
chr1	186398299	186398441	chr1_186398299_186398441_+	+	3'AS	chr1_186394015_186398299_+	chr1_186398441_186398954_+	186394015	186398954	14	5.39	11.0	349.6	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A186394005%2D186398964
chrX	48923137	48923298	chrX_48923137_48923298_-	-	3'AS	chrX_48922910_48923137_-	chrX_48923298_48923633_-	48922910	48923633	3	14.42	19.0	487.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A48922900%2D48923643
chr4	44714596	44714659	chr4_44714596_44714659_-	-	CE	chr4_44711137_44714596_-	chr4_44714659_44717113_-	44711137	44717113	63	5.23	4.0	621.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A44711127%2D44717123
chr5	173613127	173613255	chr5_173613127_173613255_-	-	5'AS	chr5_173609670_173613127_-	chr5_173613255_173616200_-	173609670	173616200	4	5.36	3.0	392.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A173609660%2D173616210
chr4	51908920	51908979	chr4_51908920_51908979_+	+	5'AS	chr4_51899378_51908920_+	chr4_51908979_51911070_+	51899378	51911070	4	3.98	3.5	599.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A51899368%2D51911080
chr10	63215549	63215696	chr10_63215549_63215696_-	-	5'AS	chr10_63215455_63215549_-	chr10_63215696_63217207_-	63215455	63217207	4	3.59	4.25	503.0	CHX,SS	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A63215445%2D63217217
chr19	40204485	40204657	chr19_40204485_40204657_+	+	5'AS	chr19_40198555_40204485_+	chr19_40204657_40205121_+	40198555	40205121	24	3.56	3.5	433.09	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A40198545%2D40205131
chr17	44419275	44419311	chr17_44419275_44419311_-	-	CE	chr17_44406051_44419275_-	chr17_44419311_44424349_-	44406051	44424349	36	8.96	7.0	594.0	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A44406041%2D44424359
chr20	39010260	39010404	chr20_39010260_39010404_+	+	3'AS	chr20_39006356_39010260_+	chr20_39010404_39014880_+	39006356	39014880	20	2.14	4.5	274.1	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A39006346%2D39014890
chr1	20749723	20749975	chr1_20749723_20749975_-	-	3'AS	chr1_20747655_20749723_-	chr1_20749975_20757166_-	20747655	20757166	93	7.72	5.5	771.0	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A20747645%2D20757176
