seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr15	63654119	63654375	chr15_63654119_63654375_-	-	3'AS	chr15_63652541_63654119_-	chr15_63654375_63655742_-	63652541	63655742	51	4.14	5.17	721.0	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A63652531%2D63655752
chr7	102196867	102197305	chr7_102196867_102197305_+	+	3'AS	chr7_102195603_102196867_+	chr7_102197305_102200071_+	102195603	102200071	73	3.57	3.0	795.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A102195593%2D102200081
chr10	102597137	102597293	chr10_102597137_102597293_+	+	3'AS	chr10_102594065_102597137_+	chr10_102597293_102599433_+	102594065	102599433	3	5.6	5.5	622.0	SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A102594055%2D102599443
chr10	91496205	91496372	chr10_91496205_91496372_+	+	3'AS	chr10_91493508_91496205_+	chr10_91496372_91498108_+	91493508	91498108	9	13.94	12.47	701.0	CHX,SS	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A91493498%2D91498118
chr3	48421224	48421384	chr3_48421224_48421384_-	-	5'AS	chr3_48420956_48421224_-	chr3_48421384_48421674_-	48420956	48421674	4	4.08	4.33	474.0	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A48420946%2D48421684
chr4	15027442	15027532	chr4_15027442_15027532_+	+	CE	chr4_15017278_15027442_+	chr4_15027532_15033161_+	15017278	15033161	90	5.19	4.0	393.96	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A15017268%2D15033171
chr2	99171339	99171429	chr2_99171339_99171429_-	-	5'AS	chr2_99170652_99171339_-	chr2_99171429_99171510_-	99170652	99171510	4	4.35	4.0	348.2	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A99170642%2D99171520
chr7	72881494	72881552	chr7_72881494_72881552_+	+	CE	chr7_72879885_72881494_+	chr7_72881552_72890627_+	72879885	72890627	58	15.89	7.8	188.22	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A72879875%2D72890637
chr10	43162200	43162360	chr10_43162200_43162360_+	+	CE	chr10_43160595_43162200_+	chr10_43162360_43163866_+	43160595	43163866	160	4.72	3.0	435.51	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A43160585%2D43163876
chr14	20449171	20449321	chr14_20449171_20449321_-	-	3'AS	chr14_20449013_20449171_-	chr14_20449321_20451974_-	20449013	20451974	20	5.74	3.0	575.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A20449003%2D20451984
chr10	72335786	72335931	chr10_72335786_72335931_-	-	5'AS	chr10_72334617_72335786_-	chr10_72335931_72336524_-	72334617	72336524	48	9.06	7.5	625.0	CHX,SS	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A72334607%2D72336534
chr20	2999331	2999425	chr20_2999331_2999425_+	+	CE	chr20_2988474_2999331_+	chr20_2999425_3005056_+	2988474	3005056	94	6.55	6.0	659.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A2988464%2D3005066
chr11	77699781	77699813	chr11_77699781_77699813_-	-	CE	chr11_77698693_77699781_-	chr11_77699813_77700721_-	77698693	77700721	32	7.7	6.5	612.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A77698683%2D77700731
chr8	100134956	100135019	chr8_100134956_100135019_-	-	CE	chr8_100134364_100134956_-	chr8_100135019_100137565_-	100134364	100137565	63	8.67	8.0	437.01	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A100134354%2D100137575
chr5	61525016	61525147	chr5_61525016_61525147_+	+	CE	chr5_61521442_61525016_+	chr5_61525147_61525800_+	61521442	61525800	131	23.4	19.33	612.25	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A61521432%2D61525810
chrX	55752246	55752401	chrX_55752246_55752401_+	+	CE	chrX_55751196_55752246_+	chrX_55752401_55753392_+	55751196	55753392	155	4.84	4.0	725.0	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr17	51067932	51068012	chr17_51067932_51068012_-	-	CE	chr17_51056482_51067932_-	chr17_51068012_51079584_-	51056482	51079584	80	28.1	25.6	662.32	CHX,SS	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A51056472%2D51079594
chrX	55752246	55752353	chrX_55752246_55752353_+	+	CE	chrX_55751196_55752246_+	chrX_55752353_55753392_+	55751196	55753392	107	8.82	5.67	725.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr1	42278348	42278784	chr1_42278348_42278784_-	-	3'AS	chr1_42265189_42278348_-	chr1_42278784_42311050_-	42265189	42311050	112	4.62	4.6	766.0	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A42265179%2D42311060
chr20	45944245	45944320	chr20_45944245_45944320_+	+	CE	chr20_45943765_45944245_+	chr20_45944320_45944868_+	45943765	45944868	75	13.76	10.57	578.0	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A45943755%2D45944878
chr1	203802569	203803016	chr1_203802569_203803016_+	+	3'AS	chr1_203801628_203802569_+	chr1_203803016_203816926_+	203801628	203816926	388	10.55	9.33	596.32	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A203801618%2D203816936
chr11	65622224	65622366	chr11_65622224_65622366_+	+	3'AS	chr11_65620966_65622224_+	chr11_65622366_65623491_+	65620966	65623491	21	3.23	7.0	623.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65620956%2D65623501
chr3	168029220	168029302	chr3_168029220_168029302_-	-	5'AS	chr3_168027837_168029220_-	chr3_168029302_168029780_-	168027837	168029780	3	22.77	28.79	415.07	CHX,SS	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A168027827%2D168029790
chr11	59656499	59656624	chr11_59656499_59656624_-	-	3'AS	chr11_59655740_59656499_-	chr11_59656624_59657530_-	59655740	59657530	24	19.86	13.0	323.97	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A59655730%2D59657540
chr2	206160882	206161132	chr2_206160882_206161132_+	+	3'AS	chr2_206160710_206160882_+	chr2_206161132_206161346_+	206160710	206161346	5	113.32	109.0	287.25	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A206160700%2D206161356
chr4	38694474	38694552	chr4_38694474_38694552_+	+	CE	chr4_38689879_38694474_+	chr4_38694552_38694746_+	38689879	38694746	78	4.77	4.0	621.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A38689869%2D38694756
chr16	3992146	3992367	chr16_3992146_3992367_-	-	3'AS	chr16_3989096_3992146_-	chr16_3992367_3993406_-	3989096	3993406	4	3.2	3.5	304.33	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A3989086%2D3993416
chr10	18548112	18548247	chr10_18548112_18548247_-	-	3'AS	chr10_18546145_18548112_-	chr10_18548247_18551823_-	18546145	18551823	10	4.55	3.0	286.1	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A18546135%2D18551833
chr5	78421801	78421967	chr5_78421801_78421967_+	+	5'AS	chr5_78418903_78421801_+	chr5_78421967_78449933_+	78418903	78449933	7	2.45	3.0	530.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A78418893%2D78449943
chr13	114007524	114007606	chr13_114007524_114007606_-	-	5'AS	chr13_114000932_114007524_-	chr13_114007606_114009387_-	114000932	114009387	9	5.36	3.0	402.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A114000922%2D114009397
chr3	52480184	52480303	chr3_52480184_52480303_+	+	5'AS	chr3_52479862_52480184_+	chr3_52480303_52480879_+	52479862	52480879	8	4.04	3.0	603.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A52479852%2D52480889
chr9	85646321	85646435	chr9_85646321_85646435_-	-	3'AS	chr9_85642943_85646321_-	chr9_85646435_85655143_-	85642943	85655143	17	7.97	4.0	516.68	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A85642933%2D85655153
chr19	12658428	12658513	chr19_12658428_12658513_-	-	3'AS	chr19_12658344_12658428_-	chr19_12658513_12661260_-	12658344	12661260	3	5.81	7.63	378.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A12658334%2D12661270
chr19	15271322	15271392	chr19_15271322_15271392_-	-	CE	chr19_15269042_15271322_-	chr19_15271392_15272815_-	15269042	15272815	70	21.88	16.0	207.6	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A15269032%2D15272825
chr20	63964320	63964395	chr20_63964320_63964395_-	-	3'AS	chr20_63964217_63964320_-	chr20_63964395_63964490_-	63964217	63964490	4	5.9	7.0	578.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A63964207%2D63964500
chr2	28410473	28410575	chr2_28410473_28410575_+	+	CE	chr2_28408866_28410473_+	chr2_28410575_28411930_+	28408866	28411930	102	241.06	26.5	269.24	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A28408856%2D28411940
chrX	55752241	55752401	chrX_55752241_55752401_+	+	CE	chrX_55751196_55752241_+	chrX_55752401_55753392_+	55751196	55753392	160	5.17	5.0	725.0	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr2	36884520	36884606	chr2_36884520_36884606_-	-	CE	chr2_36884075_36884520_-	chr2_36884606_36886716_-	36884075	36886716	86	5.14	3.67	722.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A36884065%2D36886726
chr12	112254043	112254189	chr12_112254043_112254189_-	-	3'AS	chr12_112252528_112254043_-	chr12_112254189_112256320_-	112252528	112256320	27	3.83	4.33	756.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A112252518%2D112256330
chr4	2932600	2932733	chr4_2932600_2932733_-	-	3'AS	chr4_2932512_2932600_-	chr4_2932733_2933106_-	2932512	2933106	43	7.59	4.0	295.19	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A2932502%2D2933116
chr6	143438586	143438694	chr6_143438586_143438694_-	-	5'AS	chr6_143433981_143438586_-	chr6_143438694_143441438_-	143433981	143441438	4	5.13	5.0	364.8	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A143433971%2D143441448
chr16	30709814	30710128	chr16_30709814_30710128_+	+	3'AS	chr16_30709735_30709814_+	chr16_30710128_30710754_+	30709735	30710754	37	10.51	12.0	655.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A30709725%2D30710764
chr14	75745490	75745586	chr14_75745490_75745586_+	+	5'AS	chr14_75745208_75745490_+	chr14_75745586_75752893_+	75745208	75752893	5	3.76	5.75	535.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A75745198%2D75752903
chr1	20879282	20879520	chr1_20879282_20879520_-	-	5'AS	chr1_20865262_20879282_-	chr1_20879520_20886201_-	20865262	20886201	41	3.89	3.67	681.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A20865252%2D20886211
chr15	50936446	50936501	chr15_50936446_50936501_+	+	CE	chr15_50934697_50936446_+	chr15_50936501_50941442_+	50934697	50941442	55	7.39	5.0	539.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A50934687%2D50941452
chr3	44933114	44933199	chr3_44933114_44933199_-	-	5'AS	chr3_44929436_44933114_-	chr3_44933199_44933888_-	44929436	44933888	4	3.79	4.0	602.33	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A44929426%2D44933898
chr2	53771907	53771947	chr2_53771907_53771947_+	+	5'AS	chr2_53768021_53771907_+	chr2_53771947_53774142_+	53768021	53774142	5	11.56	9.36	636.0	CHX,SS	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A53768011%2D53774152
chr19	19347280	19347370	chr19_19347280_19347370_+	+	5'AS	chr19_19345369_19347280_+	chr19_19347370_19348889_+	19345369	19348889	4	4.98	6.86	651.0	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A19345359%2D19348899
chr7	74715123	74715166	chr7_74715123_74715166_+	+	CE	chr7_74714916_74715123_+	chr7_74715166_74716894_+	74714916	74716894	43	5.25	5.0	614.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A74714906%2D74716904
chr7	100477277	100477462	chr7_100477277_100477462_-	-	3'AS	chr7_100474440_100477277_-	chr7_100477462_100478794_-	100474440	100478794	3	5.29	6.33	460.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A100474430%2D100478804
chr12	62392256	62392387	chr12_62392256_62392387_+	+	3'AS	chr12_62391886_62392256_+	chr12_62392387_62393053_+	62391886	62393053	16	2.95	6.0	696.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A62391876%2D62393063
chr5	91373684	91373876	chr5_91373684_91373876_-	-	3'AS	chr5_91371456_91373684_-	chr5_91373876_91374114_-	91371456	91374114	38	31.7	36.27	641.0	CHX,SS	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A91371446%2D91374124
chr7	92577655	92577811	chr7_92577655_92577811_-	-	3'AS	chr7_92577195_92577655_-	chr7_92577811_92578150_-	92577195	92578150	135	9.63	7.5	510.07	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A92577185%2D92578160
chrX	49039107	49039391	chrX_49039107_49039391_-	-	3'AS	chrX_49038442_49039107_-	chrX_49039391_49040455_-	49038442	49040455	46	8.8	10.0	589.0	SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49038432%2D49040465
chr4	83443504	83443614	chr4_83443504_83443614_-	-	5'AS	chr4_83441403_83443504_-	chr4_83443614_83446014_-	83441403	83446014	13	13.35	14.0	344.12	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A83441393%2D83446024
chr9	113286193	113286290	chr9_113286193_113286290_+	+	3'AS	chr9_113284389_113286193_+	chr9_113286290_113286705_+	113284389	113286705	39	27.54	27.25	649.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A113284379%2D113286715
chr1	108695702	108695780	chr1_108695702_108695780_+	+	5'AS	chr1_108692867_108695702_+	chr1_108695780_108696043_+	108692867	108696043	10	67.74	81.73	654.0	CHX,SS	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A108692857%2D108696053
chr15	82821711	82821839	chr15_82821711_82821839_+	+	CE	chr15_82819488_82821711_+	chr15_82821839_82823100_+	82819488	82823100	128	89.14	46.0	368.45	CHX,SS	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A82819478%2D82823110
chr10	30336803	30337031	chr10_30336803_30337031_-	-	3'AS	chr10_30326635_30336803_-	chr10_30337031_30340226_-	30326635	30340226	4	6.98	5.6	410.8	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A30326625%2D30340236
chr3	141555806	141555912	chr3_141555806_141555912_+	+	3'AS	chr3_141553940_141555806_+	chr3_141555912_141558886_+	141553940	141558886	34	5.85	4.0	657.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A141553930%2D141558896
chr1	92290198	92290330	chr1_92290198_92290330_-	-	3'AS	chr1_92289151_92290198_-	chr1_92290330_92291418_-	92289151	92291418	24	7.76	6.86	553.49	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A92289141%2D92291428
chr11	93695482	93695673	chr11_93695482_93695673_+	+	3'AS	chr11_93692030_93695482_+	chr11_93695673_93696320_+	93692030	93696320	15	4.28	5.0	269.08	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A93692020%2D93696330
chr2	61314001	61314153	chr2_61314001_61314153_-	-	CE	chr2_61311910_61314001_-	chr2_61314153_61314585_-	61311910	61314585	152	4.82	4.0	692.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A61311900%2D61314595
chr13	32770651	32770761	chr13_32770651_32770761_+	+	3'AS	chr13_32770560_32770651_+	chr13_32770761_32773189_+	32770560	32773189	3	6.15	6.62	614.0	CHX,SS	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A32770550%2D32773199
chr2	135754140	135754277	chr2_135754140_135754277_+	+	3'AS	chr2_135753567_135754140_+	chr2_135754277_135755517_+	135753567	135755517	19	20.48	4.0	424.3	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A135753557%2D135755527
chr5	37045443	37045603	chr5_37045443_37045603_+	+	5'AS	chr5_37044729_37045443_+	chr5_37045603_37046109_+	37044729	37046109	6	9.64	5.25	409.59	CHX,SS	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A37044719%2D37046119
chr8	123427924	123428031	chr8_123427924_123428031_+	+	5'AS	chr8_123416932_123427924_+	chr8_123428031_123429983_+	123416932	123429983	8	2.59	5.0	426.63	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A123416922%2D123429993
chr14	45110071	45110220	chr14_45110071_45110220_+	+	3'AS	chr14_45109993_45110071_+	chr14_45110220_45110549_+	45109993	45110549	23	3.09	5.0	694.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A45109983%2D45110559
chr3	122457665	122457848	chr3_122457665_122457848_-	-	5'AS	chr3_122454001_122457665_-	chr3_122457848_122461224_-	122454001	122461224	61	7.06	6.0	752.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A122453991%2D122461234
chr1	28696927	28697091	chr1_28696927_28697091_+	+	5'AS	chr1_28693045_28696927_+	chr1_28697091_28702438_+	28693045	28702438	7	7.07	7.0	487.61	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A28693035%2D28702448
chr10	68376853	68377015	chr10_68376853_68377015_-	-	3'AS	chr10_68364113_68376853_-	chr10_68377015_68379424_-	68364113	68379424	43	14.34	18.22	762.0	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A68364103%2D68379434
chr20	21339020	21339088	chr20_21339020_21339088_+	+	3'AS	chr20_21334185_21339020_+	chr20_21339088_21340721_+	21334185	21340721	24	9.26	9.0	652.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A21334175%2D21340731
