seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr13	99969769	99969929	chr13_99969769_99969929_-	-	CE	chr13_99965819_99969769_-	chr13_99969929_99970127_-	99965819	99970127	160	4.94	3.4	199.08	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A99965809%2D99970137
chr17	56856512	56856665	chr17_56856512_56856665_+	+	5'AS	chr17_56849232_56856512_+	chr17_56856665_56858594_+	56849232	56858594	40	4.85	4.5	530.31	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A56849222%2D56858604
chr17	38780447	38780604	chr17_38780447_38780604_-	-	5'AS	chr17_38779529_38780447_-	chr17_38780604_38784243_-	38779529	38784243	5	1.78	4.5	408.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A38779519%2D38784253
chr13	95936920	95937088	chr13_95936920_95937088_-	-	5'AS	chr13_95927336_95936920_-	chr13_95937088_95939957_-	95927336	95939957	4	1.87	3.0	508.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A95927326%2D95939967
chr1	186389583	186389624	chr1_186389583_186389624_+	+	3'AS	chr1_186388548_186389583_+	chr1_186389624_186390711_+	186388548	186390711	5	14.06	13.9	399.0	CHX,SS	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A186388538%2D186390721
chr8	102302271	102302481	chr8_102302271_102302481_-	-	CE	chr8_102300151_102302271_-	chr8_102302481_102304043_-	102300151	102304043	210	11.16	5.25	702.81	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A102300141%2D102304053
chr7	32570020	32570166	chr7_32570020_32570166_+	+	5'AS	chr7_32559464_32570020_+	chr7_32570166_32573199_+	32559464	32573199	12	3.52	6.29	419.48	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A32559454%2D32573209
chr7	24849065	24849176	chr7_24849065_24849176_-	-	5'AS	chr7_24842413_24849065_-	chr7_24849176_24852504_-	24842413	24852504	4	4.0	4.0	539.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A24842403%2D24852514
chr5	146230654	146230917	chr5_146230654_146230917_+	+	3'AS	chr5_146229910_146230654_+	chr5_146230917_146233450_+	146229910	146233450	3	6.2	8.83	442.36	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A146229900%2D146233460
chr1	155268293	155268445	chr1_155268293_155268445_-	-	3'AS	chr1_155268126_155268293_-	chr1_155268445_155268708_-	155268126	155268708	86	9.08	4.0	396.76	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A155268116%2D155268718
chr9	85978225	85978381	chr9_85978225_85978381_+	+	3'AS	chr9_85977446_85978225_+	chr9_85978381_85996399_+	85977446	85996399	42	5.79	7.0	661.96	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A85977436%2D85996409
chr12	829920	830160	chr12_829920_830160_+	+	3'AS	chr12_827262_829920_+	chr12_830160_857161_+	827262	857161	83	9.0	14.0	338.18	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A827252%2D857171
chr2	69509231	69509463	chr2_69509231_69509463_-	-	3'AS	chr2_69507578_69509231_-	chr2_69509463_69514471_-	69507578	69514471	3	6.7	7.14	457.0	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A69507568%2D69514481
chr13	45014932	45015083	chr13_45014932_45015083_+	+	3'AS	chr13_45008879_45014932_+	chr13_45015083_45015432_+	45008879	45015432	20	4.26	3.0	298.29	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A45008869%2D45015442
chr11	118373494	118373703	chr11_118373494_118373703_+	+	5'AS	chr11_118373288_118373494_+	chr11_118373703_118374896_+	118373288	118374896	18	4.21	3.6	378.62	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A118373278%2D118374906
chr10	97468966	97469126	chr10_97468966_97469126_-	-	3'AS	chr10_97468406_97468966_-	chr10_97469126_97469646_-	97468406	97469646	22	4.48	3.67	573.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A97468396%2D97469656
chr2	39286848	39286964	chr2_39286848_39286964_-	-	5'AS	chr2_39282554_39286848_-	chr2_39286964_39288121_-	39282554	39288121	4	2.24	3.0	560.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A39282544%2D39288131
chr11	32947701	32947729	chr11_32947701_32947729_+	+	CE	chr11_32935435_32947701_+	chr11_32947729_32953857_+	32935435	32953857	28	5.67	4.0	512.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A32935425%2D32953867
chr12	331794	331938	chr12_331794_331938_-	-	5'AS	chr12_329029_331794_-	chr12_331938_333487_-	329029	333487	25	4.98	5.0	688.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A329019%2D333497
chr9	70276669	70276731	chr9_70276669_70276731_+	+	CE	chr9_70267975_70276669_+	chr9_70276731_70277310_+	70267975	70277310	62	7.19	6.0	437.86	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A70267965%2D70277320
chr1	6212668	6213183	chr1_6212668_6213183_+	+	3'AS	chr1_6212416_6212668_+	chr1_6213183_6218289_+	6212416	6218289	14	5.06	8.0	302.76	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A6212406%2D6218299
chr15	78275601	78275728	chr15_78275601_78275728_+	+	3'AS	chr15_78274424_78275601_+	chr15_78275728_78280045_+	78274424	78280045	10	21.16	28.0	655.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A78274414%2D78280055
chr17	36577983	36578192	chr17_36577983_36578192_+	+	5'AS	chr17_36567776_36577983_+	chr17_36578192_36579245_+	36567776	36579245	6	49.06	52.61	688.0	CHX,SS	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A36567766%2D36579255
chr7	32575727	32575824	chr7_32575727_32575824_+	+	CE	chr7_32573418_32575727_+	chr7_32575824_32575955_+	32573418	32575955	97	6.1	3.5	508.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A32573408%2D32575965
chr11	77725535	77725699	chr11_77725535_77725699_-	-	5'AS	chr11_77702495_77725535_-	chr11_77725699_77740731_-	77702495	77740731	10	4.0	3.67	618.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A77702485%2D77740741
chr11	64903590	64903676	chr11_64903590_64903676_-	-	3'AS	chr11_64903364_64903590_-	chr11_64903676_64905563_-	64903364	64905563	16	8.15	6.67	310.59	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A64903354%2D64905573
chr2	53913871	53913931	chr2_53913871_53913931_-	-	CE	chr2_53910130_53913871_-	chr2_53913931_53919151_-	53910130	53919151	60	10.74	9.0	673.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A53910120%2D53919161
chr5	5453116	5453212	chr5_5453116_5453212_+	+	CE	chr5_5447897_5453116_+	chr5_5453212_5454552_+	5447897	5454552	96	9.49	6.33	488.92	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A5447887%2D5454562
chr14	69992384	69992473	chr14_69992384_69992473_+	+	3'AS	chr14_69977965_69992384_+	chr14_69992473_69994400_+	69977965	69994400	33	67.75	74.88	612.98	CHX,SS	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A69977955%2D69994410
chr14	45046901	45047024	chr14_45046901_45047024_+	+	CE	chr14_45046703_45046901_+	chr14_45047024_45052436_+	45046703	45052436	123	4.88	4.67	379.73	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A45046693%2D45052446
chrX	55752241	55752353	chrX_55752241_55752353_+	+	CE	chrX_55751196_55752241_+	chrX_55752353_55753392_+	55751196	55753392	112	6.78	4.33	725.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr2	105280382	105280742	chr2_105280382_105280742_-	-	3'AS	chr2_105277671_105280382_-	chr2_105280742_105284316_-	105277671	105284316	19	4.64	5.88	719.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A105277661%2D105284326
chr6	42974003	42974105	chr6_42974003_42974105_-	-	3'AS	chr6_42969987_42974003_-	chr6_42974105_42974875_-	42969987	42974875	19	6.04	6.0	311.07	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A42969977%2D42974885
chr10	103326534	103326654	chr10_103326534_103326654_-	-	3'AS	chr10_103314272_103326534_-	chr10_103326654_103333925_-	103314272	103333925	22	4.21	3.0	335.27	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A103314262%2D103333935
chrX	55752227	55752353	chrX_55752227_55752353_+	+	CE	chrX_55751196_55752227_+	chrX_55752353_55753392_+	55751196	55753392	126	4.24	4.0	725.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr10	58388670	58388823	chr10_58388670_58388823_+	+	5'AS	chr10_58388260_58388670_+	chr10_58388823_58394358_+	58388260	58394358	4	3.85	6.5	403.2	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A58388250%2D58394368
chr10	124962287	124962408	chr10_124962287_124962408_+	+	CE	chr10_124943307_124962287_+	chr10_124962408_124966594_+	124943307	124966594	121	15.57	10.56	594.44	CHX	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A124943297%2D124966604
chr12	69262370	69262562	chr12_69262370_69262562_+	+	3'AS	chr12_69260197_69262370_+	chr12_69262562_69269512_+	69260197	69269512	3	27.22	35.67	676.0	CHX,SS	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A69260187%2D69269522
chr1	154241700	154241797	chr1_154241700_154241797_+	+	CE	chr1_154241565_154241700_+	chr1_154241797_154243217_+	154241565	154243217	97	94.94	71.2	588.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A154241555%2D154243227
chr9	134049676	134049757	chr9_134049676_134049757_-	-	CE	chr9_134048454_134049676_-	chr9_134049757_134050374_-	134048454	134050374	81	7.51	5.88	325.53	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A134048444%2D134050384
chr8	100134956	100135004	chr8_100134956_100135004_-	-	CE	chr8_100134364_100134956_-	chr8_100135004_100137565_-	100134364	100137565	48	3.67	3.0	435.49	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A100134354%2D100137575
chr1	116027116	116027216	chr1_116027116_116027216_+	+	CE	chr1_116027022_116027116_+	chr1_116027216_116031403_+	116027022	116031403	100	3.65	3.0	351.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A116027012%2D116031413
chr14	74771692	74771746	chr14_74771692_74771746_+	+	CE	chr14_74764362_74771692_+	chr14_74771746_74778447_+	74764362	74778447	54	6.42	5.67	605.0	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A74764352%2D74778457
chr1	52357001	52357146	chr1_52357001_52357146_-	-	3'AS	chr1_52356442_52357001_-	chr1_52357146_52357526_-	52356442	52357526	20	6.18	6.0	538.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A52356432%2D52357536
chr6	24415016	24415163	chr6_24415016_24415163_+	+	3'AS	chr6_24412395_24415016_+	chr6_24415163_24416397_+	24412395	24416397	17	7.97	9.0	597.0	CHX,SS	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A24412385%2D24416407
chr8	23328382	23328583	chr8_23328382_23328583_-	-	3'AS	chr8_23322281_23328382_-	chr8_23328583_23333401_-	23322281	23333401	18	9.97	8.71	293.72	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A23322271%2D23333411
chr7	92577655	92577679	chr7_92577655_92577679_-	-	3'AS	chr7_92577195_92577655_-	chr7_92577679_92578150_-	92577195	92578150	3	16.23	13.0	685.0	CHX	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A92577185%2D92578160
chr6	10697321	10697486	chr6_10697321_10697486_+	+	3'AS	chr6_10695069_10697321_+	chr6_10697486_10702369_+	10695069	10702369	3	25.57	25.9	332.86	CHX,SS	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A10695059%2D10702379
chr7	21443591	21443645	chr7_21443591_21443645_+	+	CE	chr7_21430843_21443591_+	chr7_21443645_21477079_+	21430843	21477079	54	5.07	4.0	597.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A21430833%2D21477089
chr15	65481511	65481615	chr15_65481511_65481615_-	-	5'AS	chr15_65480399_65481511_-	chr15_65481615_65485099_-	65480399	65485099	4	4.6	11.13	652.0	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A65480389%2D65485109
chr9	137817439	137817529	chr9_137817439_137817529_+	+	5'AS	chr9_137816062_137817439_+	chr9_137817529_137818060_+	137816062	137818060	4	4.75	3.0	449.8	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A137816052%2D137818070
chr3	170128340	170128408	chr3_170128340_170128408_-	-	3'AS	chr3_170122744_170128340_-	chr3_170128408_170128684_-	170122744	170128684	21	10.27	9.8	702.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A170122734%2D170128694
chr11	113760193	113760368	chr11_113760193_113760368_-	-	5'AS	chr11_113758706_113760193_-	chr11_113760368_113760513_-	113758706	113760513	16	7.25	8.0	374.56	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A113758696%2D113760523
chr16	58542231	58542354	chr16_58542231_58542354_-	-	3'AS	chr16_58541620_58542231_-	chr16_58542354_58542428_-	58541620	58542428	19	17.48	7.0	332.4	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A58541610%2D58542438
chr11	18090175	18090265	chr11_18090175_18090265_-	-	3'AS	chr11_18089510_18090175_-	chr11_18090265_18090434_-	18089510	18090434	4	5.73	7.0	574.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A18089500%2D18090444
chr11	65622206	65622366	chr11_65622206_65622366_+	+	3'AS	chr11_65620966_65622206_+	chr11_65622366_65623491_+	65620966	65623491	39	25.12	29.22	623.0	CHX,SS	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65620956%2D65623501
chr11	59657080	59657153	chr11_59657080_59657153_-	-	CE	chr11_59656600_59657080_-	chr11_59657153_59657530_-	59656600	59657530	73	81.62	72.22	687.0	CHX	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A59656590%2D59657540
chr12	62381135	62381219	chr12_62381135_62381219_+	+	CE	chr12_62355475_62381135_+	chr12_62381219_62381490_+	62355475	62381490	84	4.16	3.0	296.27	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A62355465%2D62381500
chr4	6866192	6866263	chr4_6866192_6866263_+	+	CE	chr4_6864183_6866192_+	chr4_6866263_6871574_+	6864183	6871574	71	7.49	4.89	268.19	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A6864173%2D6871584
chrX	55752227	55752401	chrX_55752227_55752401_+	+	CE	chrX_55751196_55752227_+	chrX_55752401_55753392_+	55751196	55753392	174	4.47	3.5	725.0	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr17	79083761	79083955	chr17_79083761_79083955_+	+	5'AS	chr17_79083590_79083761_+	chr17_79083955_79084538_+	79083590	79084538	4	5.88	9.44	444.27	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A79083580%2D79084548
chr6	142901664	142901737	chr6_142901664_142901737_-	-	CE	chr6_142837047_142901664_-	chr6_142901737_142945944_-	142837047	142945944	73	10.74	6.29	235.21	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A142837037%2D142945954
chr6	111387765	111387916	chr6_111387765_111387916_-	-	3'AS	chr6_111381444_111387765_-	chr6_111387916_111388001_-	111381444	111388001	3	3.08	4.0	635.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A111381434%2D111388011
chrX	53629516	53629637	chrX_53629516_53629637_-	-	3'AS	chrX_53628902_53629516_-	chrX_53629637_53630935_-	53628902	53630935	21	8.39	5.0	480.78	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A53628892%2D53630945
chr1	70293504	70293620	chr1_70293504_70293620_-	-	CE	chr1_70292549_70293504_-	chr1_70293620_70296130_-	70292549	70296130	116	13.86	11.17	478.93	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A70292539%2D70296140
chr11	33028366	33028480	chr11_33028366_33028480_+	+	CE	chr11_33027813_33028366_+	chr11_33028480_33028603_+	33027813	33028603	114	348.72	123.0	403.86	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A33027803%2D33028613
chr9	93663492	93663635	chr9_93663492_93663635_+	+	3'AS	chr9_93663026_93663492_+	chr9_93663635_93665686_+	93663026	93665686	25	4.32	4.0	349.42	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A93663016%2D93665696
chr17	37473732	37473801	chr17_37473732_37473801_+	+	CE	chr17_37471137_37473732_+	chr17_37473801_37474556_+	37471137	37474556	69	5.4	4.0	203.85	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A37471127%2D37474566
chr15	71892965	71893180	chr15_71892965_71893180_-	-	3'AS	chr15_71888116_71892965_-	chr15_71893180_71893679_-	71888116	71893679	3	2.44	4.0	782.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A71888106%2D71893689
chr10	94344404	94344515	chr10_94344404_94344515_-	-	5'AS	chr10_94341745_94344404_-	chr10_94344515_94344853_-	94341745	94344853	11	9.24	6.0	559.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A94341735%2D94344863
chr11	11873800	11873915	chr11_11873800_11873915_+	+	5'AS	chr11_11842224_11873800_+	chr11_11873915_11880177_+	11842224	11880177	56	3.96	6.0	660.09	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A11842214%2D11880187
chr3	154305090	154305168	chr3_154305090_154305168_-	-	5'AS	chr3_154304972_154305090_-	chr3_154305168_154306216_-	154304972	154306216	4	7.21	8.0	636.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A154304962%2D154306226
