seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr1	37588960	37589082	chr1_37588960_37589082_-	-	CE	chr1_37587495_37588960_-	chr1_37589082_37590706_-	37587495	37590706	122	14.85	10.0	245.6	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A37587485%2D37590716
chr3	9434590	9434715	chr3_9434590_9434715_+	+	5'AS	chr3_9434485_9434590_+	chr3_9434715_9434824_+	9434485	9434824	85	19.05	17.0	693.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A9434475%2D9434834
chr18	8625801	8625994	chr18_8625801_8625994_+	+	CE	chr18_8624998_8625801_+	chr18_8625994_8633189_+	8624998	8633189	193	14.51	9.0	494.13	CHX	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A8624988%2D8633199
chr13	28278122	28278192	chr13_28278122_28278192_+	+	CE	chr13_28277376_28278122_+	chr13_28278192_28280412_+	28277376	28280412	70	3.51	3.0	233.21	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A28277366%2D28280422
chr15	50588191	50588250	chr15_50588191_50588250_-	-	CE	chr15_50586488_50588191_-	chr15_50588250_50589592_-	50586488	50589592	59	11.84	7.33	219.49	CHX,SS	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A50586478%2D50589602
chr18	31908754	31909013	chr18_31908754_31909013_-	-	3'AS	chr18_31908418_31908754_-	chr18_31909013_31909667_-	31908418	31909667	3	2.05	5.0	615.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A31908408%2D31909677
chr14	24192643	24193269	chr14_24192643_24193269_-	-	5'AS	chr14_24192356_24192643_-	chr14_24193269_24194675_-	24192356	24194675	5	10.4	3.0	615.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A24192346%2D24194685
chr14	58360901	58361102	chr14_58360901_58361102_+	+	5'AS	chr14_58359216_58360901_+	chr14_58361102_58364170_+	58359216	58364170	60	7.27	3.0	375.61	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A58359206%2D58364180
chr18	62558687	62558776	chr18_62558687_62558776_+	+	5'AS	chr18_62556297_62558687_+	chr18_62558776_62560587_+	62556297	62560587	6	2.82	3.6	355.29	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A62556287%2D62560597
chr1	237655821	237656051	chr1_237655821_237656051_+	+	5'AS	chr1_237654414_237655821_+	chr1_237656051_237657944_+	237654414	237657944	67	4.01	4.67	538.59	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A237654404%2D237657954
chr12	50675329	50675451	chr12_50675329_50675451_+	+	5'AS	chr12_50674629_50675329_+	chr12_50675451_50678679_+	50674629	50678679	3	4.24	6.56	627.0	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50674619%2D50678689
chr19	54114438	54114700	chr19_54114438_54114700_-	-	5'AS	chr19_54110121_54114438_-	chr19_54114700_54115247_-	54110121	54115247	4	5.98	6.0	508.0	CHX,SS	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A54110111%2D54115257
chr10	73817015	73817117	chr10_73817015_73817117_-	-	5'AS	chr10_73815247_73817015_-	chr10_73817117_73817479_-	73815247	73817479	8	6.26	8.5	659.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A73815237%2D73817489
chr16	30722122	30722290	chr16_30722122_30722290_+	+	5'AS	chr16_30720978_30722122_+	chr16_30722290_30722963_+	30720978	30722963	4	7.75	7.0	687.0	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A30720968%2D30722973
chr12	124336639	124337180	chr12_124336639_124337180_-	-	5'AS	chr12_124335632_124336639_-	chr12_124337180_124340006_-	124335632	124340006	114	9.7	13.33	677.7	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A124335622%2D124340016
chr11	102186018	102186137	chr11_102186018_102186137_+	+	5'AS	chr11_102162571_102186018_+	chr11_102186137_102205893_+	102162571	102205893	6	15.11	24.18	739.0	CHX,SS	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A102162561%2D102205903
chr11	47812867	47813047	chr11_47812867_47813047_-	-	5'AS	chr11_47812429_47812867_-	chr11_47813047_47813316_-	47812429	47813316	15	14.89	26.5	652.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A47812419%2D47813326
chr1	93522888	93523091	chr1_93522888_93523091_+	+	CE	chr1_93522135_93522888_+	chr1_93523091_93523344_+	93522135	93523344	203	4.64	3.0	677.25	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A93522125%2D93523354
chr12	50078418	50078577	chr12_50078418_50078577_+	+	3'AS	chr12_50078127_50078418_+	chr12_50078577_50078924_+	50078127	50078924	3	2.39	3.0	537.0	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50078117%2D50078934
chr16	67663653	67663820	chr16_67663653_67663820_-	-	5'AS	chr16_67663556_67663653_-	chr16_67663820_67663937_-	67663556	67663937	4	2.35	4.0	360.8	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A67663546%2D67663947
chr5	181234174	181234355	chr5_181234174_181234355_+	+	5'AS	chr5_181233763_181234174_+	chr5_181234355_181234932_+	181233763	181234932	6	15.85	5.0	549.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A181233753%2D181234942
chr7	99917772	99917885	chr7_99917772_99917885_-	-	CE	chr7_99916779_99917772_-	chr7_99917885_99919009_-	99916779	99919009	113	8.48	5.67	480.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A99916769%2D99919019
chr17	59075630	59075714	chr17_59075630_59075714_-	-	5'AS	chr17_59070947_59075630_-	chr17_59075714_59079754_-	59070947	59079754	17	5.65	8.0	550.36	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A59070937%2D59079764
chr4	48598829	48598873	chr4_48598829_48598873_-	-	CE	chr4_48596000_48598829_-	chr4_48598873_48602020_-	48596000	48602020	44	9.26	8.27	679.38	CHX,SS	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A48595990%2D48602030
chr6	149678682	149678745	chr6_149678682_149678745_-	-	CE	chr6_149676737_149678682_-	chr6_149678745_149679875_-	149676737	149679875	63	8.42	6.5	426.61	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A149676727%2D149679885
chr2	23816637	23816720	chr2_23816637_23816720_-	-	CE	chr2_23810502_23816637_-	chr2_23816720_23819747_-	23810502	23819747	83	4.07	3.0	488.55	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A23810492%2D23819757
chr20	38048348	38048618	chr20_38048348_38048618_+	+	5'AS	chr20_38040564_38048348_+	chr20_38048618_38057532_+	38040564	38057532	137	6.99	8.4	582.15	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A38040554%2D38057542
chr8	102275515	102275619	chr8_102275515_102275619_-	-	5'AS	chr8_102272772_102275515_-	chr8_102275619_102275708_-	102272772	102275708	6	8.5	9.25	703.0	CHX,SS	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A102272762%2D102275718
chr2	127489818	127489943	chr2_127489818_127489943_-	-	5'AS	chr2_127489235_127489818_-	chr2_127489943_127493281_-	127489235	127493281	14	12.41	9.0	607.68	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A127489225%2D127493291
chr5	141628114	141628212	chr5_141628114_141628212_-	-	3'AS	chr5_141627957_141628114_-	chr5_141628212_141628559_-	141627957	141628559	25	8.4	11.0	649.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A141627947%2D141628569
chr3	170102178	170102305	chr3_170102178_170102305_-	-	CE	chr3_170097384_170102178_-	chr3_170102305_170102479_-	170097384	170102479	127	5.46	4.5	679.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A170097374%2D170102489
chr3	128487711	128487953	chr3_128487711_128487953_-	-	3'AS	chr3_128487076_128487711_-	chr3_128487953_128488352_-	128487076	128488352	32	40.17	3.0	597.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A128487066%2D128488362
chr3	56613589	56613754	chr3_56613589_56613754_+	+	5'AS	chr3_56594028_56613589_+	chr3_56613754_56615128_+	56594028	56615128	4	4.2	3.33	406.47	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A56594018%2D56615138
chr22	37491755	37491870	chr22_37491755_37491870_-	-	3'AS	chr22_37491393_37491755_-	chr22_37491870_37492435_-	37491393	37492435	3	2.48	3.0	374.29	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A37491383%2D37492445
chr6	43449107	43449209	chr6_43449107_43449209_+	+	5'AS	chr6_43449026_43449107_+	chr6_43449209_43449422_+	43449026	43449422	5	2.4	5.0	348.56	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A43449016%2D43449432
chr1	151283188	151283318	chr1_151283188_151283318_+	+	CE	chr1_151282395_151283188_+	chr1_151283318_151286275_+	151282395	151286275	130	10.37	7.0	266.94	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A151282385%2D151286285
chr1	21728566	21728719	chr1_21728566_21728719_-	-	5'AS	chr1_21724095_21728566_-	chr1_21728719_21729704_-	21724095	21729704	4	5.03	8.0	668.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A21724085%2D21729714
chr2	170842569	170842654	chr2_170842569_170842654_+	+	5'AS	chr2_170836883_170842569_+	chr2_170842654_170844045_+	170836883	170844045	6	12.69	10.4	676.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A170836873%2D170844055
chr1	77631835	77633405	chr1_77631835_77633405_-	-	5'AS	chr1_77584655_77631835_-	chr1_77633405_77639449_-	77584655	77639449	15	7.89	4.89	738.0	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A77584645%2D77639459
chr1	110037888	110037960	chr1_110037888_110037960_+	+	3'AS	chr1_110034817_110037888_+	chr1_110037960_110038683_+	110034817	110038683	3	14.39	3.0	285.43	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A110034807%2D110038693
chr6	136592437	136592617	chr6_136592437_136592617_-	-	3'AS	chr6_136592341_136592437_-	chr6_136592617_136601022_-	136592341	136601022	3	1.89	3.0	285.43	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A136592331%2D136601032
chr5	55294017	55294166	chr5_55294017_55294166_-	-	3'AS	chr5_55290344_55294017_-	chr5_55294166_55295379_-	55290344	55295379	21	2.73	3.0	375.56	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A55290334%2D55295389
chr3	52482642	52482767	chr3_52482642_52482767_+	+	CE	chr3_52480295_52482642_+	chr3_52482767_52484513_+	52480295	52484513	125	5.08	5.0	259.2	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A52480285%2D52484523
chr16	47313729	47313836	chr16_47313729_47313836_-	-	3'AS	chr16_47311412_47313729_-	chr16_47313836_47365788_-	47311412	47365788	13	4.36	4.5	400.92	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A47311402%2D47365798
chr11	126254259	126254433	chr11_126254259_126254433_+	+	3'AS	chr11_126250733_126254259_+	chr11_126254433_126256567_+	126250733	126256567	46	4.06	5.5	288.95	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A126250723%2D126256577
chr6	109442543	109442629	chr6_109442543_109442629_+	+	5'AS	chr6_109442299_109442543_+	chr6_109442629_109442752_+	109442299	109442752	4	9.25	7.8	632.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A109442289%2D109442762
chr9	71700061	71700191	chr9_71700061_71700191_-	-	CE	chr9_71698204_71700061_-	chr9_71700191_71700642_-	71698204	71700642	130	11.01	8.0	449.05	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A71698194%2D71700652
chr9	86298767	86298830	chr9_86298767_86298830_-	-	CE	chr9_86288744_86298767_-	chr9_86298830_86301276_-	86288744	86301276	63	26.22	20.7	625.0	CHX,SS	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A86288734%2D86301286
chr16	57216107	57216177	chr16_57216107_57216177_+	+	5'AS	chr16_57213946_57216107_+	chr16_57216177_57216904_+	57213946	57216904	4	3.89	4.0	651.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A57213936%2D57216914
chr18	21508384	21508591	chr18_21508384_21508591_+	+	3'AS	chr18_21508279_21508384_+	chr18_21508591_21513821_+	21508279	21513821	3	2.84	4.0	410.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A21508269%2D21513831
chr10	93503102	93503388	chr10_93503102_93503388_+	+	3'AS	chr10_93500234_93503102_+	chr10_93503388_93506988_+	93500234	93506988	11	15.28	9.67	454.64	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A93500224%2D93506998
chr1	176144005	176144100	chr1_176144005_176144100_-	-	CE	chr1_176136547_176144005_-	chr1_176144100_176149006_-	176136547	176149006	95	3.92	3.0	639.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A176136537%2D176149016
chr6	72299090	72299177	chr6_72299090_72299177_+	+	CE	chr6_72295966_72299090_+	chr6_72299177_72307258_+	72295966	72307258	87	7.97	5.4	667.0	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A72295956%2D72307268
chr9	124994667	124994793	chr9_124994667_124994793_-	-	CE	chr9_124976186_124994667_-	chr9_124994793_124994934_-	124976186	124994934	126	3.37	3.0	703.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A124976176%2D124994944
chr21	28961078	28961192	chr21_28961078_28961192_-	-	CE	chr21_28960706_28961078_-	chr21_28961192_28965865_-	28960706	28965865	114	11.25	6.17	384.24	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A28960696%2D28965875
chr3	100290578	100290715	chr3_100290578_100290715_+	+	5'AS	chr3_100283811_100290578_+	chr3_100290715_100295087_+	100283811	100295087	14	5.56	3.0	686.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A100283801%2D100295097
chr4	51908920	51909006	chr4_51908920_51909006_+	+	5'AS	chr4_51899378_51908920_+	chr4_51909006_51911070_+	51899378	51911070	31	3.36	4.0	540.21	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A51899368%2D51911080
chr14	55394649	55394715	chr14_55394649_55394715_-	-	CE	chr14_55390992_55394649_-	chr14_55394715_55395940_-	55390992	55395940	66	15.34	7.83	469.34	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A55390982%2D55395950
chr17	31201411	31201498	chr17_31201411_31201498_+	+	5'AS	chr17_31201159_31201411_+	chr17_31201498_31206240_+	31201159	31206240	13	2.1	5.0	676.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A31201149%2D31206250
chr1	44645407	44645488	chr1_44645407_44645488_+	+	3'AS	chr1_44645276_44645407_+	chr1_44645488_44649661_+	44645276	44649661	3	12.78	5.67	359.36	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A44645266%2D44649671
chr3	126460376	126460438	chr3_126460376_126460438_-	-	CE	chr3_126459737_126460376_-	chr3_126460438_126461535_-	126459737	126461535	62	18.48	6.0	450.51	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A126459727%2D126461545
chr1	108696277	108696351	chr1_108696277_108696351_+	+	5'AS	chr1_108696194_108696277_+	chr1_108696351_108698604_+	108696194	108698604	14	17.46	9.0	542.72	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A108696184%2D108698614
chr12	50089840	50089985	chr12_50089840_50089985_+	+	3'AS	chr12_50088637_50089840_+	chr12_50089985_50090241_+	50088637	50090241	44	9.68	11.33	554.98	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50088627%2D50090251
chr15	101398402	101398576	chr15_101398402_101398576_-	-	5'AS	chr15_101393424_101398402_-	chr15_101398576_101427892_-	101393424	101427892	2	3.9	5.0	418.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A101393414%2D101427902
chr16	89727279	89727426	chr16_89727279_89727426_+	+	5'AS	chr16_89723709_89727279_+	chr16_89727426_89729235_+	89723709	89729235	101	7.89	4.25	676.0	CHX,SS	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A89723699%2D89729245
chr1	100140845	100141019	chr1_100140845_100141019_+	+	3'AS	chr1_100140514_100140845_+	chr1_100141019_100143137_+	100140514	100143137	7	2.34	3.0	688.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A100140504%2D100143147
chr5	14388613	14388683	chr5_14388613_14388683_+	+	5'AS	chr5_14387847_14388613_+	chr5_14388683_14389289_+	14387847	14389289	4	2.05	5.0	565.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A14387837%2D14389299
chr4	56403706	56403763	chr4_56403706_56403763_-	-	CE	chr4_56403401_56403706_-	chr4_56403763_56406495_-	56403401	56406495	57	5.76	6.0	262.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A56403391%2D56406505
chr6	31744190	31744303	chr6_31744190_31744303_+	+	5'AS	chr6_31744025_31744190_+	chr6_31744303_31744546_+	31744025	31744546	4	7.37	9.88	533.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31744015%2D31744556
chr6	107885457	107885484	chr6_107885457_107885484_-	-	CE	chr6_107883146_107885457_-	chr6_107885484_107893482_-	107883146	107893482	27	12.07	7.0	214.21	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A107883136%2D107893492
chr15	73569714	73569806	chr15_73569714_73569806_-	-	CE	chr15_73563257_73569714_-	chr15_73569806_73570150_-	73563257	73570150	92	14.87	9.0	482.35	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A73563247%2D73570160
chr6	4055553	4055676	chr6_4055553_4055676_+	+	CE	chr6_4052873_4055553_+	chr6_4055676_4056321_+	4052873	4056321	123	18.79	13.0	311.88	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A4052863%2D4056331
